id,filename,type,difficulty,height,width,optimal_steps,path_file,path_len,dist_file,action_file,split
2902,maze_2902.npy,imperfect,Medium,21,21,46,maze_2902_path.npy,46,maze_2902_dist.npy,maze_2902_actions.npy,train
2761,maze_2761.npy,imperfect,Medium,21,21,76,maze_2761_path.npy,76,maze_2761_dist.npy,maze_2761_actions.npy,train
598,maze_598.npy,perfect,Medium,21,21,80,maze_598_path.npy,80,maze_598_dist.npy,maze_598_actions.npy,train
3879,maze_3879.npy,imperfect,Medium,21,21,56,maze_3879_path.npy,56,maze_3879_dist.npy,maze_3879_actions.npy,train
871,maze_871.npy,perfect,Medium,21,21,84,maze_871_path.npy,84,maze_871_dist.npy,maze_871_actions.npy,train
2545,maze_2545.npy,imperfect,Medium,21,21,52,maze_2545_path.npy,52,maze_2545_dist.npy,maze_2545_actions.npy,train
2121,maze_2121.npy,imperfect,Medium,21,21,40,maze_2121_path.npy,40,maze_2121_dist.npy,maze_2121_actions.npy,train
1360,maze_1360.npy,perfect,Medium,21,21,100,maze_1360_path.npy,100,maze_1360_dist.npy,maze_1360_actions.npy,train
1936,maze_1936.npy,perfect,Medium,21,21,52,maze_1936_path.npy,52,maze_1936_dist.npy,maze_1936_actions.npy,train
2758,maze_2758.npy,imperfect,Medium,21,21,42,maze_2758_path.npy,42,maze_2758_dist.npy,maze_2758_actions.npy,train
3644,maze_3644.npy,imperfect,Medium,21,21,38,maze_3644_path.npy,38,maze_3644_dist.npy,maze_3644_actions.npy,train
1539,maze_1539.npy,perfect,Medium,21,21,72,maze_1539_path.npy,72,maze_1539_dist.npy,maze_1539_actions.npy,train
2210,maze_2210.npy,imperfect,Medium,21,21,44,maze_2210_path.npy,44,maze_2210_dist.npy,maze_2210_actions.npy,train
1052,maze_1052.npy,perfect,Medium,21,21,96,maze_1052_path.npy,96,maze_1052_dist.npy,maze_1052_actions.npy,train
1566,maze_1566.npy,perfect,Medium,21,21,96,maze_1566_path.npy,96,maze_1566_dist.npy,maze_1566_actions.npy,train
3246,maze_3246.npy,imperfect,Medium,21,21,46,maze_3246_path.npy,46,maze_3246_dist.npy,maze_3246_actions.npy,train
1926,maze_1926.npy,perfect,Medium,21,21,76,maze_1926_path.npy,76,maze_1926_dist.npy,maze_1926_actions.npy,train
2023,maze_2023.npy,imperfect,Medium,21,21,52,maze_2023_path.npy,52,maze_2023_dist.npy,maze_2023_actions.npy,train
408,maze_408.npy,perfect,Medium,21,21,156,maze_408_path.npy,156,maze_408_dist.npy,maze_408_actions.npy,train
99,maze_99.npy,perfect,Medium,21,21,104,maze_99_path.npy,104,maze_99_dist.npy,maze_99_actions.npy,train
1211,maze_1211.npy,perfect,Medium,21,21,56,maze_1211_path.npy,56,maze_1211_dist.npy,maze_1211_actions.npy,train
1432,maze_1432.npy,perfect,Medium,21,21,112,maze_1432_path.npy,112,maze_1432_dist.npy,maze_1432_actions.npy,train
315,maze_315.npy,perfect,Medium,21,21,92,maze_315_path.npy,92,maze_315_dist.npy,maze_315_actions.npy,train
1173,maze_1173.npy,perfect,Medium,21,21,84,maze_1173_path.npy,84,maze_1173_dist.npy,maze_1173_actions.npy,train
1235,maze_1235.npy,perfect,Medium,21,21,120,maze_1235_path.npy,120,maze_1235_dist.npy,maze_1235_actions.npy,train
3159,maze_3159.npy,imperfect,Medium,21,21,44,maze_3159_path.npy,44,maze_3159_dist.npy,maze_3159_actions.npy,train
2732,maze_2732.npy,imperfect,Medium,21,21,96,maze_2732_path.npy,96,maze_2732_dist.npy,maze_2732_actions.npy,train
3972,maze_3972.npy,imperfect,Medium,21,21,50,maze_3972_path.npy,50,maze_3972_dist.npy,maze_3972_actions.npy,train
3640,maze_3640.npy,imperfect,Medium,21,21,44,maze_3640_path.npy,44,maze_3640_dist.npy,maze_3640_actions.npy,train
751,maze_751.npy,perfect,Medium,21,21,124,maze_751_path.npy,124,maze_751_dist.npy,maze_751_actions.npy,train
3115,maze_3115.npy,imperfect,Medium,21,21,68,maze_3115_path.npy,68,maze_3115_dist.npy,maze_3115_actions.npy,train
156,maze_156.npy,perfect,Medium,21,21,112,maze_156_path.npy,112,maze_156_dist.npy,maze_156_actions.npy,train
2561,maze_2561.npy,imperfect,Medium,21,21,44,maze_2561_path.npy,44,maze_2561_dist.npy,maze_2561_actions.npy,train
120,maze_120.npy,perfect,Medium,21,21,120,maze_120_path.npy,120,maze_120_dist.npy,maze_120_actions.npy,train
1454,maze_1454.npy,perfect,Medium,21,21,72,maze_1454_path.npy,72,maze_1454_dist.npy,maze_1454_actions.npy,train
511,maze_511.npy,perfect,Medium,21,21,100,maze_511_path.npy,100,maze_511_dist.npy,maze_511_actions.npy,train
1517,maze_1517.npy,perfect,Medium,21,21,124,maze_1517_path.npy,124,maze_1517_dist.npy,maze_1517_actions.npy,train
3504,maze_3504.npy,imperfect,Medium,21,21,64,maze_3504_path.npy,64,maze_3504_dist.npy,maze_3504_actions.npy,train
2016,maze_2016.npy,imperfect,Medium,21,21,60,maze_2016_path.npy,60,maze_2016_dist.npy,maze_2016_actions.npy,train
3440,maze_3440.npy,imperfect,Medium,21,21,70,maze_3440_path.npy,70,maze_3440_dist.npy,maze_3440_actions.npy,train
2846,maze_2846.npy,imperfect,Medium,21,21,46,maze_2846_path.npy,46,maze_2846_dist.npy,maze_2846_actions.npy,train
1602,maze_1602.npy,perfect,Medium,21,21,120,maze_1602_path.npy,120,maze_1602_dist.npy,maze_1602_actions.npy,train
3778,maze_3778.npy,imperfect,Medium,21,21,40,maze_3778_path.npy,40,maze_3778_dist.npy,maze_3778_actions.npy,train
3803,maze_3803.npy,imperfect,Medium,21,21,58,maze_3803_path.npy,58,maze_3803_dist.npy,maze_3803_actions.npy,train
676,maze_676.npy,perfect,Medium,21,21,104,maze_676_path.npy,104,maze_676_dist.npy,maze_676_actions.npy,train
240,maze_240.npy,perfect,Medium,21,21,88,maze_240_path.npy,88,maze_240_dist.npy,maze_240_actions.npy,train
1023,maze_1023.npy,perfect,Medium,21,21,60,maze_1023_path.npy,60,maze_1023_dist.npy,maze_1023_actions.npy,train
2216,maze_2216.npy,imperfect,Medium,21,21,70,maze_2216_path.npy,70,maze_2216_dist.npy,maze_2216_actions.npy,train
1511,maze_1511.npy,perfect,Medium,21,21,52,maze_1511_path.npy,52,maze_1511_dist.npy,maze_1511_actions.npy,train
2813,maze_2813.npy,imperfect,Medium,21,21,48,maze_2813_path.npy,48,maze_2813_dist.npy,maze_2813_actions.npy,train
3225,maze_3225.npy,imperfect,Medium,21,21,52,maze_3225_path.npy,52,maze_3225_dist.npy,maze_3225_actions.npy,train
3799,maze_3799.npy,imperfect,Medium,21,21,64,maze_3799_path.npy,64,maze_3799_dist.npy,maze_3799_actions.npy,train
3763,maze_3763.npy,imperfect,Medium,21,21,56,maze_3763_path.npy,56,maze_3763_dist.npy,maze_3763_actions.npy,train
2882,maze_2882.npy,imperfect,Medium,21,21,44,maze_2882_path.npy,44,maze_2882_dist.npy,maze_2882_actions.npy,train
486,maze_486.npy,perfect,Medium,21,21,132,maze_486_path.npy,132,maze_486_dist.npy,maze_486_actions.npy,train
3361,maze_3361.npy,imperfect,Medium,21,21,68,maze_3361_path.npy,68,maze_3361_dist.npy,maze_3361_actions.npy,train
1873,maze_1873.npy,perfect,Medium,21,21,96,maze_1873_path.npy,96,maze_1873_dist.npy,maze_1873_actions.npy,train
2461,maze_2461.npy,imperfect,Medium,21,21,48,maze_2461_path.npy,48,maze_2461_dist.npy,maze_2461_actions.npy,train
2437,maze_2437.npy,imperfect,Medium,21,21,44,maze_2437_path.npy,44,maze_2437_dist.npy,maze_2437_actions.npy,train
354,maze_354.npy,perfect,Medium,21,21,112,maze_354_path.npy,112,maze_354_dist.npy,maze_354_actions.npy,train
1017,maze_1017.npy,perfect,Medium,21,21,96,maze_1017_path.npy,96,maze_1017_dist.npy,maze_1017_actions.npy,train
3663,maze_3663.npy,imperfect,Medium,21,21,42,maze_3663_path.npy,42,maze_3663_dist.npy,maze_3663_actions.npy,train
1741,maze_1741.npy,perfect,Medium,21,21,124,maze_1741_path.npy,124,maze_1741_dist.npy,maze_1741_actions.npy,train
2330,maze_2330.npy,imperfect,Medium,21,21,44,maze_2330_path.npy,44,maze_2330_dist.npy,maze_2330_actions.npy,train
2403,maze_2403.npy,imperfect,Medium,21,21,76,maze_2403_path.npy,76,maze_2403_dist.npy,maze_2403_actions.npy,train
1220,maze_1220.npy,perfect,Medium,21,21,88,maze_1220_path.npy,88,maze_1220_dist.npy,maze_1220_actions.npy,train
51,maze_51.npy,perfect,Medium,21,21,52,maze_51_path.npy,52,maze_51_dist.npy,maze_51_actions.npy,train
2722,maze_2722.npy,imperfect,Medium,21,21,44,maze_2722_path.npy,44,maze_2722_dist.npy,maze_2722_actions.npy,train
1720,maze_1720.npy,perfect,Medium,21,21,116,maze_1720_path.npy,116,maze_1720_dist.npy,maze_1720_actions.npy,train
73,maze_73.npy,perfect,Medium,21,21,128,maze_73_path.npy,128,maze_73_dist.npy,maze_73_actions.npy,train
1688,maze_1688.npy,perfect,Medium,21,21,48,maze_1688_path.npy,48,maze_1688_dist.npy,maze_1688_actions.npy,train
2585,maze_2585.npy,imperfect,Medium,21,21,104,maze_2585_path.npy,104,maze_2585_dist.npy,maze_2585_actions.npy,train
438,maze_438.npy,perfect,Medium,21,21,92,maze_438_path.npy,92,maze_438_dist.npy,maze_438_actions.npy,train
1474,maze_1474.npy,perfect,Medium,21,21,80,maze_1474_path.npy,80,maze_1474_dist.npy,maze_1474_actions.npy,train
2760,maze_2760.npy,imperfect,Medium,21,21,44,maze_2760_path.npy,44,maze_2760_dist.npy,maze_2760_actions.npy,train
802,maze_802.npy,perfect,Medium,21,21,92,maze_802_path.npy,92,maze_802_dist.npy,maze_802_actions.npy,train
465,maze_465.npy,perfect,Medium,21,21,92,maze_465_path.npy,92,maze_465_dist.npy,maze_465_actions.npy,train
3084,maze_3084.npy,imperfect,Medium,21,21,70,maze_3084_path.npy,70,maze_3084_dist.npy,maze_3084_actions.npy,train
1064,maze_1064.npy,perfect,Medium,21,21,76,maze_1064_path.npy,76,maze_1064_dist.npy,maze_1064_actions.npy,train
3910,maze_3910.npy,imperfect,Medium,21,21,56,maze_3910_path.npy,56,maze_3910_dist.npy,maze_3910_actions.npy,train
157,maze_157.npy,perfect,Medium,21,21,100,maze_157_path.npy,100,maze_157_dist.npy,maze_157_actions.npy,train
2003,maze_2003.npy,imperfect,Medium,21,21,64,maze_2003_path.npy,64,maze_2003_dist.npy,maze_2003_actions.npy,train
1653,maze_1653.npy,perfect,Medium,21,21,56,maze_1653_path.npy,56,maze_1653_dist.npy,maze_1653_actions.npy,train
52,maze_52.npy,perfect,Medium,21,21,68,maze_52_path.npy,68,maze_52_dist.npy,maze_52_actions.npy,train
1344,maze_1344.npy,perfect,Medium,21,21,68,maze_1344_path.npy,68,maze_1344_dist.npy,maze_1344_actions.npy,train
220,maze_220.npy,perfect,Medium,21,21,108,maze_220_path.npy,108,maze_220_dist.npy,maze_220_actions.npy,train
564,maze_564.npy,perfect,Medium,21,21,56,maze_564_path.npy,56,maze_564_dist.npy,maze_564_actions.npy,train
26,maze_26.npy,perfect,Medium,21,21,80,maze_26_path.npy,80,maze_26_dist.npy,maze_26_actions.npy,train
1583,maze_1583.npy,perfect,Medium,21,21,128,maze_1583_path.npy,128,maze_1583_dist.npy,maze_1583_actions.npy,train
2014,maze_2014.npy,imperfect,Medium,21,21,38,maze_2014_path.npy,38,maze_2014_dist.npy,maze_2014_actions.npy,train
214,maze_214.npy,perfect,Medium,21,21,104,maze_214_path.npy,104,maze_214_dist.npy,maze_214_actions.npy,train
2057,maze_2057.npy,imperfect,Medium,21,21,50,maze_2057_path.npy,50,maze_2057_dist.npy,maze_2057_actions.npy,train
937,maze_937.npy,perfect,Medium,21,21,132,maze_937_path.npy,132,maze_937_dist.npy,maze_937_actions.npy,train
551,maze_551.npy,perfect,Medium,21,21,68,maze_551_path.npy,68,maze_551_dist.npy,maze_551_actions.npy,train
3026,maze_3026.npy,imperfect,Medium,21,21,52,maze_3026_path.npy,52,maze_3026_dist.npy,maze_3026_actions.npy,train
2586,maze_2586.npy,imperfect,Medium,21,21,40,maze_2586_path.npy,40,maze_2586_dist.npy,maze_2586_actions.npy,train
325,maze_325.npy,perfect,Medium,21,21,68,maze_325_path.npy,68,maze_325_dist.npy,maze_325_actions.npy,train
3270,maze_3270.npy,imperfect,Medium,21,21,52,maze_3270_path.npy,52,maze_3270_dist.npy,maze_3270_actions.npy,train
3975,maze_3975.npy,imperfect,Medium,21,21,62,maze_3975_path.npy,62,maze_3975_dist.npy,maze_3975_actions.npy,train
1670,maze_1670.npy,perfect,Medium,21,21,112,maze_1670_path.npy,112,maze_1670_dist.npy,maze_1670_actions.npy,train
829,maze_829.npy,perfect,Medium,21,21,116,maze_829_path.npy,116,maze_829_dist.npy,maze_829_actions.npy,train
3116,maze_3116.npy,imperfect,Medium,21,21,46,maze_3116_path.npy,46,maze_3116_dist.npy,maze_3116_actions.npy,train
752,maze_752.npy,perfect,Medium,21,21,100,maze_752_path.npy,100,maze_752_dist.npy,maze_752_actions.npy,train
3702,maze_3702.npy,imperfect,Medium,21,21,44,maze_3702_path.npy,44,maze_3702_dist.npy,maze_3702_actions.npy,train
3237,maze_3237.npy,imperfect,Medium,21,21,50,maze_3237_path.npy,50,maze_3237_dist.npy,maze_3237_actions.npy,train
2476,maze_2476.npy,imperfect,Medium,21,21,56,maze_2476_path.npy,56,maze_2476_dist.npy,maze_2476_actions.npy,train
44,maze_44.npy,perfect,Medium,21,21,88,maze_44_path.npy,88,maze_44_dist.npy,maze_44_actions.npy,train
3987,maze_3987.npy,imperfect,Medium,21,21,58,maze_3987_path.npy,58,maze_3987_dist.npy,maze_3987_actions.npy,train
1553,maze_1553.npy,perfect,Medium,21,21,64,maze_1553_path.npy,64,maze_1553_dist.npy,maze_1553_actions.npy,train
501,maze_501.npy,perfect,Medium,21,21,100,maze_501_path.npy,100,maze_501_dist.npy,maze_501_actions.npy,train
2398,maze_2398.npy,imperfect,Medium,21,21,56,maze_2398_path.npy,56,maze_2398_dist.npy,maze_2398_actions.npy,train
976,maze_976.npy,perfect,Medium,21,21,120,maze_976_path.npy,120,maze_976_dist.npy,maze_976_actions.npy,train
2527,maze_2527.npy,imperfect,Medium,21,21,80,maze_2527_path.npy,80,maze_2527_dist.npy,maze_2527_actions.npy,train
1192,maze_1192.npy,perfect,Medium,21,21,112,maze_1192_path.npy,112,maze_1192_dist.npy,maze_1192_actions.npy,train
810,maze_810.npy,perfect,Medium,21,21,112,maze_810_path.npy,112,maze_810_dist.npy,maze_810_actions.npy,train
999,maze_999.npy,perfect,Medium,21,21,92,maze_999_path.npy,92,maze_999_dist.npy,maze_999_actions.npy,train
568,maze_568.npy,perfect,Medium,21,21,60,maze_568_path.npy,60,maze_568_dist.npy,maze_568_actions.npy,train
2792,maze_2792.npy,imperfect,Medium,21,21,44,maze_2792_path.npy,44,maze_2792_dist.npy,maze_2792_actions.npy,train
3808,maze_3808.npy,imperfect,Medium,21,21,66,maze_3808_path.npy,66,maze_3808_dist.npy,maze_3808_actions.npy,train
2031,maze_2031.npy,imperfect,Medium,21,21,66,maze_2031_path.npy,66,maze_2031_dist.npy,maze_2031_actions.npy,train
366,maze_366.npy,perfect,Medium,21,21,100,maze_366_path.npy,100,maze_366_dist.npy,maze_366_actions.npy,train
457,maze_457.npy,perfect,Medium,21,21,68,maze_457_path.npy,68,maze_457_dist.npy,maze_457_actions.npy,train
256,maze_256.npy,perfect,Medium,21,21,84,maze_256_path.npy,84,maze_256_dist.npy,maze_256_actions.npy,train
2186,maze_2186.npy,imperfect,Medium,21,21,50,maze_2186_path.npy,50,maze_2186_dist.npy,maze_2186_actions.npy,train
2270,maze_2270.npy,imperfect,Medium,21,21,56,maze_2270_path.npy,56,maze_2270_dist.npy,maze_2270_actions.npy,train
1476,maze_1476.npy,perfect,Medium,21,21,76,maze_1476_path.npy,76,maze_1476_dist.npy,maze_1476_actions.npy,train
576,maze_576.npy,perfect,Medium,21,21,52,maze_576_path.npy,52,maze_576_dist.npy,maze_576_actions.npy,train
2339,maze_2339.npy,imperfect,Medium,21,21,44,maze_2339_path.npy,44,maze_2339_dist.npy,maze_2339_actions.npy,train
2140,maze_2140.npy,imperfect,Medium,21,21,72,maze_2140_path.npy,72,maze_2140_dist.npy,maze_2140_actions.npy,train
2282,maze_2282.npy,imperfect,Medium,21,21,74,maze_2282_path.npy,74,maze_2282_dist.npy,maze_2282_actions.npy,train
3736,maze_3736.npy,imperfect,Medium,21,21,68,maze_3736_path.npy,68,maze_3736_dist.npy,maze_3736_actions.npy,train
1764,maze_1764.npy,perfect,Medium,21,21,148,maze_1764_path.npy,148,maze_1764_dist.npy,maze_1764_actions.npy,train
2304,maze_2304.npy,imperfect,Medium,21,21,56,maze_2304_path.npy,56,maze_2304_dist.npy,maze_2304_actions.npy,train
2893,maze_2893.npy,imperfect,Medium,21,21,66,maze_2893_path.npy,66,maze_2893_dist.npy,maze_2893_actions.npy,train
291,maze_291.npy,perfect,Medium,21,21,136,maze_291_path.npy,136,maze_291_dist.npy,maze_291_actions.npy,train
729,maze_729.npy,perfect,Medium,21,21,64,maze_729_path.npy,64,maze_729_dist.npy,maze_729_actions.npy,train
1613,maze_1613.npy,perfect,Medium,21,21,68,maze_1613_path.npy,68,maze_1613_dist.npy,maze_1613_actions.npy,train
134,maze_134.npy,perfect,Medium,21,21,96,maze_134_path.npy,96,maze_134_dist.npy,maze_134_actions.npy,train
1510,maze_1510.npy,perfect,Medium,21,21,60,maze_1510_path.npy,60,maze_1510_dist.npy,maze_1510_actions.npy,train
3221,maze_3221.npy,imperfect,Medium,21,21,64,maze_3221_path.npy,64,maze_3221_dist.npy,maze_3221_actions.npy,train
680,maze_680.npy,perfect,Medium,21,21,124,maze_680_path.npy,124,maze_680_dist.npy,maze_680_actions.npy,train
3473,maze_3473.npy,imperfect,Medium,21,21,48,maze_3473_path.npy,48,maze_3473_dist.npy,maze_3473_actions.npy,train
263,maze_263.npy,perfect,Medium,21,21,52,maze_263_path.npy,52,maze_263_dist.npy,maze_263_actions.npy,train
2428,maze_2428.npy,imperfect,Medium,21,21,58,maze_2428_path.npy,58,maze_2428_dist.npy,maze_2428_actions.npy,train
3349,maze_3349.npy,imperfect,Medium,21,21,48,maze_3349_path.npy,48,maze_3349_dist.npy,maze_3349_actions.npy,train
2241,maze_2241.npy,imperfect,Medium,21,21,58,maze_2241_path.npy,58,maze_2241_dist.npy,maze_2241_actions.npy,train
764,maze_764.npy,perfect,Medium,21,21,124,maze_764_path.npy,124,maze_764_dist.npy,maze_764_actions.npy,train
56,maze_56.npy,perfect,Medium,21,21,44,maze_56_path.npy,44,maze_56_dist.npy,maze_56_actions.npy,train
2784,maze_2784.npy,imperfect,Medium,21,21,44,maze_2784_path.npy,44,maze_2784_dist.npy,maze_2784_actions.npy,train
682,maze_682.npy,perfect,Medium,21,21,80,maze_682_path.npy,80,maze_682_dist.npy,maze_682_actions.npy,train
1293,maze_1293.npy,perfect,Medium,21,21,60,maze_1293_path.npy,60,maze_1293_dist.npy,maze_1293_actions.npy,train
2185,maze_2185.npy,imperfect,Medium,21,21,56,maze_2185_path.npy,56,maze_2185_dist.npy,maze_2185_actions.npy,train
1309,maze_1309.npy,perfect,Medium,21,21,68,maze_1309_path.npy,68,maze_1309_dist.npy,maze_1309_actions.npy,train
3400,maze_3400.npy,imperfect,Medium,21,21,48,maze_3400_path.npy,48,maze_3400_dist.npy,maze_3400_actions.npy,train
544,maze_544.npy,perfect,Medium,21,21,108,maze_544_path.npy,108,maze_544_dist.npy,maze_544_actions.npy,train
1860,maze_1860.npy,perfect,Medium,21,21,124,maze_1860_path.npy,124,maze_1860_dist.npy,maze_1860_actions.npy,train
2708,maze_2708.npy,imperfect,Medium,21,21,40,maze_2708_path.npy,40,maze_2708_dist.npy,maze_2708_actions.npy,train
3931,maze_3931.npy,imperfect,Medium,21,21,48,maze_3931_path.npy,48,maze_3931_dist.npy,maze_3931_actions.npy,train
1728,maze_1728.npy,perfect,Medium,21,21,48,maze_1728_path.npy,48,maze_1728_dist.npy,maze_1728_actions.npy,train
2345,maze_2345.npy,imperfect,Medium,21,21,46,maze_2345_path.npy,46,maze_2345_dist.npy,maze_2345_actions.npy,train
838,maze_838.npy,perfect,Medium,21,21,112,maze_838_path.npy,112,maze_838_dist.npy,maze_838_actions.npy,train
170,maze_170.npy,perfect,Medium,21,21,108,maze_170_path.npy,108,maze_170_dist.npy,maze_170_actions.npy,train
2024,maze_2024.npy,imperfect,Medium,21,21,76,maze_2024_path.npy,76,maze_2024_dist.npy,maze_2024_actions.npy,train
3846,maze_3846.npy,imperfect,Medium,21,21,58,maze_3846_path.npy,58,maze_3846_dist.npy,maze_3846_actions.npy,train
3584,maze_3584.npy,imperfect,Medium,21,21,44,maze_3584_path.npy,44,maze_3584_dist.npy,maze_3584_actions.npy,train
1550,maze_1550.npy,perfect,Medium,21,21,132,maze_1550_path.npy,132,maze_1550_dist.npy,maze_1550_actions.npy,train
1588,maze_1588.npy,perfect,Medium,21,21,56,maze_1588_path.npy,56,maze_1588_dist.npy,maze_1588_actions.npy,train
2763,maze_2763.npy,imperfect,Medium,21,21,56,maze_2763_path.npy,56,maze_2763_dist.npy,maze_2763_actions.npy,train
188,maze_188.npy,perfect,Medium,21,21,64,maze_188_path.npy,64,maze_188_dist.npy,maze_188_actions.npy,train
12,maze_12.npy,perfect,Medium,21,21,144,maze_12_path.npy,144,maze_12_dist.npy,maze_12_actions.npy,train
3838,maze_3838.npy,imperfect,Medium,21,21,56,maze_3838_path.npy,56,maze_3838_dist.npy,maze_3838_actions.npy,train
322,maze_322.npy,perfect,Medium,21,21,152,maze_322_path.npy,152,maze_322_dist.npy,maze_322_actions.npy,train
985,maze_985.npy,perfect,Medium,21,21,120,maze_985_path.npy,120,maze_985_dist.npy,maze_985_actions.npy,train
3629,maze_3629.npy,imperfect,Medium,21,21,116,maze_3629_path.npy,116,maze_3629_dist.npy,maze_3629_actions.npy,train
432,maze_432.npy,perfect,Medium,21,21,124,maze_432_path.npy,124,maze_432_dist.npy,maze_432_actions.npy,train
1091,maze_1091.npy,perfect,Medium,21,21,64,maze_1091_path.npy,64,maze_1091_dist.npy,maze_1091_actions.npy,train
2894,maze_2894.npy,imperfect,Medium,21,21,50,maze_2894_path.npy,50,maze_2894_dist.npy,maze_2894_actions.npy,train
2836,maze_2836.npy,imperfect,Medium,21,21,44,maze_2836_path.npy,44,maze_2836_dist.npy,maze_2836_actions.npy,train
2891,maze_2891.npy,imperfect,Medium,21,21,44,maze_2891_path.npy,44,maze_2891_dist.npy,maze_2891_actions.npy,train
2238,maze_2238.npy,imperfect,Medium,21,21,48,maze_2238_path.npy,48,maze_2238_dist.npy,maze_2238_actions.npy,train
3123,maze_3123.npy,imperfect,Medium,21,21,40,maze_3123_path.npy,40,maze_3123_dist.npy,maze_3123_actions.npy,train
3684,maze_3684.npy,imperfect,Medium,21,21,54,maze_3684_path.npy,54,maze_3684_dist.npy,maze_3684_actions.npy,train
1805,maze_1805.npy,perfect,Medium,21,21,48,maze_1805_path.npy,48,maze_1805_dist.npy,maze_1805_actions.npy,train
1315,maze_1315.npy,perfect,Medium,21,21,52,maze_1315_path.npy,52,maze_1315_dist.npy,maze_1315_actions.npy,train
2957,maze_2957.npy,imperfect,Medium,21,21,62,maze_2957_path.npy,62,maze_2957_dist.npy,maze_2957_actions.npy,train
1096,maze_1096.npy,perfect,Medium,21,21,152,maze_1096_path.npy,152,maze_1096_dist.npy,maze_1096_actions.npy,train
